ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
KEGG_REGULATION_OF_AUTOPHAGY	KEGG_REGULATION_OF_AUTOPHAGY	29	0.517365605916574	1.46963437655682	0.0312450954398914	0.238243852729172	0.204189439497536	2000	tags=28%, list=16%, signal=23%	IFNA8/INS/IFNA2/PRKAA1/ULK1/IFNA5/PRKAA2/IFNG
KEGG_MTOR_SIGNALING_PATHWAY	KEGG_MTOR_SIGNALING_PATHWAY	46	0.468153651297627	1.47048492086297	0.0345735443543759	0.247573626719132	0.212185621979584	3016	tags=37%, list=24%, signal=28%	INS/CAB39L/TSC2/AKT2/PRKAA1/ULK1/VEGFB/PIK3R2/PIK3R1/PRKAA2/RPS6KB1/PIK3R3/IGF1/PIK3CA/PIK3CG/MAPK3/PDPK1
KEGG_ADHERENS_JUNCTION	KEGG_ADHERENS_JUNCTION	66	0.420687378247159	1.41126946716789	0.0351743950529914	0.247573626719132	0.212185621979584	3269	tags=42%, list=26%, signal=32%	FER/WASL/EGFR/IGF1R/SRC/PTPRB/PARD3/LMO7/SORBS1/FGFR1/WASF1/PTPRM/TCF7L1/ACTN3/WASF3/CSNK2A1/INSR/FYN/ERBB2/VCL/MET/MAPK3/TGFBR1/PTPRF/ACTN4/ACTN1/TCF7L2/CTNNA1
KEGG_INOSITOL_PHOSPHATE_METABOLISM	KEGG_INOSITOL_PHOSPHATE_METABOLISM	49	0.4431188082263	1.41526015650046	0.0400294373152805	0.257384987319555	0.220594553411641	3608	tags=49%, list=29%, signal=35%	ITPKA/PIK3C2G/SYNJ2/PLCE1/IMPA2/INPP5J/ITPKB/ALDH6A1/PLCB4/PLCB2/INPPL1/PIP4K2B/PLCD1/CDIPT/PIK3CA/PIK3CG/OCRL/INPP4B/PIP5K1C/INPP5A/ISYNA1/PTEN/PLCG1/PIK3C2B
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	70	0.407486221564744	1.39044517809611	0.0417798772952767	0.257384987319555	0.220594553411641	3608	tags=49%, list=29%, signal=35%	DGKE/DGKB/PRKCG/ITPKA/CDS1/PIK3C2G/SYNJ2/PLCE1/IMPA2/INPP5J/CALM1/ITPKB/PIK3R2/PIK3R1/PLCB4/PLCB2/INPPL1/PIP4K2B/PLCD1/CDIPT/PIK3R3/PIK3CA/PIK3CG/OCRL/INPP4B/PIP5K1C/INPP5A/CALML3/DGKD/CALML5/PTEN/PLCG1/ITPR1/PIK3C2B
KEGG_TYPE_II_DIABETES_MELLITUS	KEGG_TYPE_II_DIABETES_MELLITUS	43	0.465810605207605	1.45608810502988	0.0430003443140317	0.257384987319555	0.220594553411641	2874	tags=53%, list=23%, signal=41%	INS/SLC2A4/CACNA1D/ADIPOQ/TNF/SLC2A2/CACNA1B/CACNA1E/IRS1/PIK3R2/PIK3R1/MAPK8/IKBKB/HK2/PKLR/CACNA1C/INSR/IRS2/PIK3R3/PRKCE/PIK3CA/PIK3CG/MAPK3
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	13	-0.66535720762733	-1.52088333282432	0.0448401248987594	0.257384987319555	0.220594553411641	840	tags=38%, list=7%, signal=36%	HAO1/MTHFD2/HAO2/MTHFD2L/PGP
KEGG_ECM_RECEPTOR_INTERACTION	KEGG_ECM_RECEPTOR_INTERACTION	79	0.390651928554004	1.35778255456031	0.0456408414148087	0.257384987319555	0.220594553411641	3190	tags=44%, list=25%, signal=33%	LAMA3/LAMB4/CD36/COL11A1/ITGA7/ITGB4/LAMA1/LAMA5/ITGB3/LAMB2/ITGA3/RELN/VWF/LAMA2/THBS1/THBS3/SV2A/COL5A1/CHAD/TNXB/LAMA4/GP9/COL4A6/LAMB1/COL6A2/LAMB3/SDC4/COL6A1/COL5A3/ITGB5/ITGA10/THBS4/SDC2/ITGA8/ITGA5
KEGG_TYPE_I_DIABETES_MELLITUS	KEGG_TYPE_I_DIABETES_MELLITUS	39	-0.480230195353639	-1.44254756177238	0.0461941560719223	0.257384987319555	0.220594553411641	2190	tags=44%, list=17%, signal=36%	HLA-DMA/HLA-DPB1/HLA-DOA/PTPRN2/CD86/HLA-DRA/CD80/FASLG/IL1B/PRF1/PTPRN/GAD2/IL12A/GAD1/HLA-DRB4/HLA-DQA1/HLA-DOB
KEGG_JAK_STAT_SIGNALING_PATHWAY	KEGG_JAK_STAT_SIGNALING_PATHWAY	138	-0.362047312534731	-1.32574973383143	0.0464136862379526	0.257384987319555	0.220594553411641	1355	tags=23%, list=11%, signal=21%	IL10RA/OSM/IL6/IL12RB1/IL15RA/PTPN6/CSH1/IL23A/IL2RG/PRLR/LIF/CBL/IFNA4/IL9/IL21R/IFNA10/CNTF/CLCF1/IL3/PRL/IL15/IL12RB2/CSF2/IL12A/CRLF2/IL7/CSF3/IL10/IFNB1/IL13/IL26/IL24
KEGG_STEROID_HORMONE_BIOSYNTHESIS	KEGG_STEROID_HORMONE_BIOSYNTHESIS	39	-0.47027373858349	-1.41263969138723	0.049618320610687	0.267063313875168	0.228889466594191	1579	tags=28%, list=13%, signal=25%	CYP3A5/SULT2B1/HSD17B8/HSD17B1/UGT2B28/HSD17B2/HSD3B2/UGT2A3/CYP7A1/UGT2B17/UGT2B4
