ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GOMF_CHROMATIN_BINDING	GOMF_CHROMATIN_BINDING	460	-0.373867075918433	-1.7864930683274	5.79948120890156e-09	3.34102840189175e-06	2.9224945498637e-06	3547	tags=40%, list=28%, signal=30%	FOXC1/TRIM28/REC8/ZNF274/WDR82/ASXL1/SBNO1/KAT2A/CORT/NONO/TPR/UXT/PHC1/SP3/PRDM11/DDX11/OGT/MLLT10/ACTL6A/TSPY1/BAHCC1/SIRT1/TBR1/PHF8/KAT5/NKX6-1/HNRNPD/MORC2/POU4F2/POLE/CENPA/WBP2/STAG3/ERG/EP300/BARX2/FUS/MTA2/CBX3/GLYR1/GABPA/APEX1/CTNNB1/SKIL/SMC3/CDK9/SMARCD1/POLG/SMARCA4/NIPBL/CREBBP/CALCOCO1/MED1/TRIM24/CHD8/SUPT6H/TOX4/ZNF609/HINFP/GATA1/PHC3/MBTD1/RAD21/PBX2/MCMBP/KMT2A/TADA2A/SATB2/RBPJL/RBL2/IRF3/MECP2/PROP1/KDM5A/EGR2/RAN/MEOX1/SUPT5H/CHAF1A/CHAF1B/RAG2/PHF1/ELK4/SVEP1/HNRNPC/SET/POLR2A/HP1BP3/SRF/DHX9/SCML2/HSF1/WAC/SOX10/CITED1/LDB1/HNRNPU/ATF5/RUVBL2/TFAP2B/NR5A2/BAP1/DNAJC2/SOX9/MTA1/ZNF143/TAF2/GTF2F1/HOXD10/SREBF1/CHD5/SAP30L/NCAPH/SFPQ/RELA/MYOG/SSRP1/JARID2/RERE/APBB1/NOTCH1/NPM1/FOXO1/NUP98/SAFB/CDC45/PRDM1/EGFR/TOP1/NOC2L/MNT/ATF4/NEUROG1/RAD21L1/TFAM/RARA/NAP1L1/CHD7/SIN3B/UTY/SNAI2/KDM6B/TSPYL2/GLI1/WRN/NFAT5/HMGA1/STAG3L3/CBX2/RCC1/AIRE/IKZF5/PHF21A/FOXO4/BRD2/KDM3A/GMNN/CCNT1/BRD4/NEUROG3/PELP1/PRKAA1/EBF2/CITED2/EGR1/CBX8/HES1/HDAC7/FOS/GATA6/SCML1/CHD1/CEBPB/PHC2/PPARGC1A/FOXO3/NR5A1/ARID5A/KLF4/FOXC2/BCL6/GADD45A/SBNO2/JUN/FOSL2
GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1	GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1	90	-0.59122251440749	-2.29216866939313	8.02493300923504e-09	4.23783337329354e-06	3.70695589707296e-06	1674	tags=40%, list=13%, signal=35%	IL1RL2/SOX9/NKX3-1/CACTIN/AKAP12/GBP1/RELA/USP10/CCL7/MAPK11/OTUD4/MAP2K7/CCL16/ANKRD1/RC3H1/CCL4/GBP2/CCL21/CCL24/IL1R1/KLF2/EGR1/HES1/CCL23/RORA/CEBPB/IL1B/EDN1/CCL8/IRAK3/INHBB/CCL25/IL1R2/IL6/CXCL8/CCL20
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	343	-0.402928003749453	-1.86802803835387	1.25562208827997e-08	6.12067474879242e-06	5.35393191650389e-06	3631	tags=42%, list=29%, signal=31%	POLR2D/EIF3J/WDR3/SF3A2/URB1/RPL11/RRP1B/KRR1/PDCD11/SF3B3/NGDN/RPS28/RPP25/SNRPG/SNRPD1/SF3A1/RPL14/REXO4/LUC7L3/CELF1/SF3A3/RBM5/NUFIP1/SF3B1/CUL4A/RRP15/NOL8/FASTKD2/EXOSC10/RPS25/GAR1/RBFA/DDX56/SCAF11/SRPK1/PRPF6/EIF2S2/DDX52/ABCE1/NOL6/IMP4/TMA16/EIF4B/SNRPE/NUP88/RSL24D1/GCFC2/CELF2/DCAF13/RPL35A/GNL2/SNRPB/GPATCH4/RRP7A/ATR/HSP90AB1/EXOSC7/BYSL/RAN/EXOSC2/DDX27/SPATA5L1/CELF3/EXOSC5/YTHDF2/DHX9/PRPF39/UTP14A/PRMT5/SART3/DDX18/SF3B2/CPSF7/AGO3/RUVBL2/MDN1/DIMT1/MYBBP1A/RCL1/NIP7/ISG20/PA2G4/GEMIN4/EIF3A/DDX10/URB2/WBP11/RIOK3/WDR74/BMS1/NOC4L/EIF4A3/RRP12/FBL/EXOSC8/DDX3X/NPM1/RSL1D1/NOL10/HSP90AA1/EIF3B/TSR1/ESF1/EIF3M/RRP9/AATF/LSG1/MRPS2/MRTO4/NOC2L/NOP2/YTHDC1/NOLC1/BRIX1/CHD7/PAK1IP1/SRSF5/NAT10/NOP14/KRI1/SFSWAP/PTEN/DDX54/SF1/WDR18/RRP1/NOP16/WDR43/PTBP2/FCF1/WDR46/PES1/XAB2/GTPBP4/SNRPA1/RRN3/PRPF3/PELP1/DDX51/RRS1/LAS1L/DDX21/USP36/GLUL/DDX31
GOBP_MRNA_PROCESSING	GOBP_MRNA_PROCESSING	348	-0.396770717409462	-1.84496254698394	1.43241802402259e-08	6.48373787016509e-06	5.67151377030296e-06	3343	tags=46%, list=27%, signal=35%	POLR2D/PUS7L/SF3A2/RBM42/RRP1B/CDK13/SF3B3/APOBEC2/IK/NONO/ACIN1/DYRK1A/SNRPG/SNRPD1/SF3A1/PRPF4/LUC7L3/CELF1/SF3A3/KIN/RBM5/BCAS2/SF3B1/THOC6/ADARB1/TXNL4B/PRPF38B/NOVA1/SUGP2/HNRNPM/HABP4/SYNCRIP/CDK12/PTBP1/MTPAP/C9orf78/SCAF11/SRPK1/PRPF6/CDK9/RBFOX1/HNRNPR/DHX16/WTAP/DHX35/CSDC2/PQBP1/DDX39A/SREK1IP1/KHSRP/SYF2/HNRNPH3/QKI/MAGOHB/SNRPE/SUPT6H/GCFC2/PRKACA/WBP4/CELF2/THRAP3/FXR1/SNRPB/LSM8/MBNL1/SNW1/RSRC1/PPP4R2/DHX15/RBM7/DHX8/PABPC1/HNRNPA3/AFF2/RBM19/SRRM1/PAXBP1/HNRNPK/SLTM/SYMPK/HNRNPC/CELF3/ZPR1/U2AF2/TRA2B/SRSF3/RNPS1/DHX9/PRPF39/PRMT5/HSF1/RBM22/SART3/SF3B2/CPSF7/AKAP8L/HNRNPU/SMNDC1/U2AF1/PABPN1/RBM10/PRPF40A/PRDX6/CACTIN/RBM3/NCL/SFPQ/GEMIN4/THOC2/FXR2/RBBP6/PAN2/USP49/AKAP17A/DHX38/WBP11/SNRNP70/SAFB2/RNMT/NOVA2/RBM25/THOC1/EIF4A3/HNRNPH1/NPM1/NUP98/CPSF4/SAFB/SREK1/ELAVL4/TUT1/ZCCHC8/RBM39/YTHDC1/CLASRP/RBM28/DAZAP1/SRSF5/HNRNPF/TCERG1/SFSWAP/RBM15/SF1/RBM6/SRSF11/PTBP2/SRSF4/TRA2A/PUS7/XAB2/ZFP36L1/SNRPA1/SRSF7/PUS1/JMJD6/PRPF3/SRRM2/PPARGC1A/SCAF4/HNRNPA1
GOBP_RNA_SPLICING	GOBP_RNA_SPLICING	326	-0.40413656826328	-1.86581837335778	2.44905517385532e-08	1.03464417578141e-05	9.05033301440147e-06	3343	tags=44%, list=27%, signal=33%	DYRK1A/SNRPG/ZNF638/SNRPD1/SF3A1/PRPF4/LUC7L3/TAF6L/CELF1/SF3A3/RBM5/CLK4/BCAS2/SF3B1/THOC6/TXNL4B/FUS/PRPF38B/NOVA1/SUGP2/HNRNPM/HABP4/SYNCRIP/CDK12/PTBP1/C9orf78/SCAF11/SRPK1/PRPF6/RBFOX1/TAF12/CCNL2/HNRNPR/DHX16/WTAP/DHX35/PQBP1/DDX39A/SREK1IP1/KHSRP/SYF2/HNRNPH3/QKI/MAGOHB/SNRPE/SUPT6H/RRAGC/GCFC2/WBP4/CELF2/THRAP3/FXR1/SNRPB/LSM8/MBNL1/SNW1/RSRC1/PPP4R2/DHX15/RBM12/RBM7/DHX8/PABPC1/HNRNPA3/AFF2/RBM19/SRRM1/PAXBP1/HNRNPK/HNRNPC/CELF3/ZPR1/POLR2A/U2AF2/TRA2B/SRSF3/RNPS1/DHX9/PRPF39/PRMT5/RBM22/SART3/PIK3R1/SF3B2/AKAP8L/HNRNPU/SMNDC1/U2AF1/RBM10/PRPF40A/PRDX6/CACTIN/RBM3/NCL/SFPQ/GEMIN4/THOC2/FXR2/USP49/AKAP17A/DHX38/WBP11/SNRNP70/NOVA2/RBM25/THOC1/EIF4A3/HNRNPH1/NPM1/PPIG/NUP98/SREK1/ELAVL4/ZCCHC8/RBM39/YTHDC1/CLASRP/RBM28/DAZAP1/SRSF5/HNRNPF/TCERG1/SFSWAP/RBM15/SF1/ATXN7/SLC38A2/RBM6/SRSF11/PTBP2/SRSF4/TAF15/TRA2A/PUS7/XAB2/SNRPA1/SRSF7/PUS1/JMJD6/PRPF3/SRRM2/PPARGC1A/CLK1/HNRNPA1/CCNL1
GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	47	0.672578463510456	2.30956923994359	3.71592237106358e-08	1.47173750408937e-05	1.2873715267119e-05	1891	tags=47%, list=15%, signal=40%	IGLC1/TREM2/IGKC/IGHM/CFI/IGHG1/CLU/C1QA/C1QB/SUSD4/C2/MBL2/IGLL5/CD55/TRBC1/IGLL1/PTPRC/FCGR2B/IGHD/CD46/C8B/PTPN6
GOMF_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING	GOMF_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING	402	-0.372655465930714	-1.74787350781517	9.30442510725441e-08	3.46836128851007e-05	3.03387632289794e-05	2594	tags=28%, list=21%, signal=23%	CREBBP/VHL/TACC1/TLE1/MED1/FKBP4/TRIM24/TXLNG/DCAF13/THRAP3/GATA1/BCOR/HAND1/HIF1A/SNW1/PBX2/TAF11/TP73/RAD23B/TP53BP2/PPARA/GSK3B/FOXL2/PTMA/CEBPG/EGR2/ETS1/PIAS1/ZMYND8/MEF2D/HEY1/SRF/DHX9/HSF1/PITX2/SOX10/LDB1/PTPN2/BEX1/EPAS1/SOX9/MTA1/CGGBP1/NKX3-1/NRIP1/NCL/CRTC3/RELA/BAZ2A/DNAJA1/TCF7L2/GATA3/AKAP8/NPM1/NCOA3/CTDP1/TWIST1/NOC2L/HIPK2/ATF4/PPARD/DDIT3/ANKRD1/IKZF4/ID2/SETD6/TEAD3/TCERG1/DDX54/CRY1/SETD1A/KLF5/HDAC11/JUP/HMGA1/SPEN/TOB2/FOXO4/KDM3A/GMNN/MLXIPL/DUSP26/CCNT1/SOX17/TBX2/CITED2/HES1/JUND/HDAC7/FOS/GATA6/BHLHE40/TRIB1/HMGB2/CEBPB/PPARGC1A/ETS2/ARID5A/KLF4/GABARAPL1/NR4A3/BCL6/NFKBIA/NR4A1/ARNTL/CRY2/NR4A2/JUN/MYC/KDM5D/SIK1
GOBP_RESPONSE_TO_STARVATION	GOBP_RESPONSE_TO_STARVATION	162	-0.485047664346504	-2.04273906758687	1.33545081800629e-07	4.70152879650326e-05	4.11256374714686e-05	1774	tags=30%, list=14%, signal=26%	SESN1/EIF2S1/SSTR2/MAP1LC3B/MYBBP1A/SREBF1/DEPDC5/LARP1/SLC2A1/PAGE4/FOXO1/MAP3K5/PFKFB1/ATF4/SSTR3/DDIT3/KLF10/SLC34A1/ULK1/IGF1R/EIF2AK3/SLC38A2/ITFG2/WRN/STK24/FLCN/HSPA5/PRKAA1/ASNS/SLC38A3/FOS/PPARGC1A/GLUL/FOXO3/HNRNPA1/PCK1/UPP1/PMAIP1/INHBB/GABARAPL1/PLIN2/CDKN1A/PDK4/ZFP36/SLC7A5/ADM/ATF3/SIK1
GOCC_LYSOSOMAL_LUMEN	GOCC_LYSOSOMAL_LUMEN	83	0.565380998664688	2.16533567381677	1.67997369401636e-07	5.60315436788509e-05	4.90124181312474e-05	2613	tags=52%, list=21%, signal=41%	OGN/FUCA1/BGN/GPC5/SDC3/LIPA/RNASET2/CD74/SDC1/VCAN/CTSK/LGMN/KERA/OMD/GM2A/CTSS/CTSA/GPC4/PPT1/GAA/ARSA/HEXB/FMOD/HEXA/HPSE/ATP13A2/GUSB/ACP2/PRELP/CTSD/ACAN/GALC/PLD3/SDC2/MAN2B1/ASAH1/PDGFRB/IDUA/ARSB/SCARB2/CTSF/HYAL1/LAMP2
GOBP_RESPONSE_TO_INTERLEUKIN_1	GOBP_RESPONSE_TO_INTERLEUKIN_1	113	-0.52752379912981	-2.11644478989214	1.9287045557924e-07	6.04108499050002e-05	5.28431244403763e-05	1732	tags=34%, list=14%, signal=29%	CITED1/IL1RL2/SOX9/NKX3-1/CACTIN/AKAP12/GBP1/RELA/USP10/CCL7/MAPK11/OTUD4/MAP2K7/CCL16/ANKRD1/RC3H1/CCL4/GBP2/CCL21/CCL24/IL1R1/KLF2/EGR1/HES1/CCL23/RORA/CEBPB/IL1B/EDN1/CCL8/IRAK3/INHBB/CCL25/SELE/IL1R2/IL6/CXCL8/CCL20
GOCC_COLLAGEN_TRIMER	GOCC_COLLAGEN_TRIMER	57	0.631358133531425	2.27309720554421	2.00193758561623e-07	6.04108499050002e-05	5.28431244403763e-05	1718	tags=39%, list=14%, signal=33%	COL1A1/C1QTNF3/COL11A1/COL5A1/COL8A1/COL3A1/COL14A1/COL5A2/COL1A2/C1QA/COL8A2/SCARA3/C1QB/MARCO/MSR1/MBL2/COL16A1/SFTPD/COL21A1/EMID1/COL9A1/LOX
GOCC_ENDOPLASMIC_RETICULUM_LUMEN	GOCC_ENDOPLASMIC_RETICULUM_LUMEN	247	0.407474692941951	1.83002757270098	2.28269673551127e-07	6.5752041876977e-05	5.75152201397242e-05	2487	tags=35%, list=20%, signal=28%	WNT5B/COL1A1/LIPC/ERAP2/SCG2/COL11A1/COL5A1/GOLM1/COL8A1/SPON1/PRSS23/COL3A1/COL14A1/COL5A2/PENK/SPP1/COL1A2/PDGFC/TNC/SIL1/CLU/SERPINH1/COL8A2/APOE/RNASET2/DNAJC10/TIMP1/RCN3/VCAN/LGALS1/MXRA8/WNT5A/CD4/CTSC/MGAT4A/CDH2/FMO1/FKBP14/VWA1/LRPAP1/LTBP1/IGFBP5/COL16A1/GPX7/ARSA/MAPK3/CLN6/EDEM3/FBN1/CNPY3/P4HB/PDIA6/ARSJ/RCN2/STS/COL21A1/DMP1/ERP29/COL9A1/IGFBP1/FSTL1/BACE1/CST3/TOR1B/MZB1/ALG12/GAS6/SDC2/DAG1/MINPP1/COLGALT1/FKBP10/APLP2/TOR4A/IGFBP3/EBI3/GANAB/BMP4/ARSB/CALU/COL19A1/MBTPS1/CES3/P4HA1/VCPIP1/ERP44
GOBP_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_LEUKOCYTE_MEDIATED_IMMUNITY	328	0.386008852057784	1.79012049194318	2.55537794302579e-07	7.04062174998019e-05	6.15863626909557e-05	1831	tags=28%, list=15%, signal=25%	IGLC1/CX3CR1/TREM2/IGKC/PTGDS/HLA-DMB/IGHM/CFI/HLA-DRA/HLA-DQA1/HLA-DQB1/CADM1/IL13RA2/TLR8/NKG7/CORO1A/IGHG1/VAMP8/CLU/C1QA/TYROBP/STAP1/DENND1B/DNASE1L3/CD74/C1QB/TLR3/ITGB2/FADD/SUSD4/HLA-DPA1/C2/HLA-DPB1/KLRC4/CTSC/CD27/MBL2/KLRB1/CD2/BST2/BTN3A2/IL18/IGLL5/ITGAM/CD300A/HLA-DMA/BTN3A3/RSAD2/GZMB/BTK/PRKCZ/CD55/SERPINB4/PTGDR/VAV1/TRBC1/CXCL6/LILRB4/CD28/CLEC7A/IGLL1/PTPRC/CD1C/CD19/AHR/HFE/CRTAM/P2RX7/IL2/RAC2/CD84/CTSH/NDFIP1/FCGR2B/CCR2/MILR1/SYK/IGHD/CD46/MSH2/LAT2/HLA-DOB/SPI1/MR1/HLA-DQB2/PRDX1/NDST2/TUSC2/PTAFR/PLCG2/ARRB2/C8B
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS	GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS	218	-0.426948615794212	-1.88877758988119	3.68221461247216e-07	9.72258083301504e-05	8.50462374968351e-05	2981	tags=42%, list=24%, signal=32%	FUS/FASTKD2/NOVA1/HNRNPM/SYNCRIP/PTBP1/HNRNPAB/APEX1/SRPK1/CDK9/RBFOX1/WTAP/ROCK1/CSDC2/CSDE1/KHSRP/QKI/PUM1/SUPT6H/CELF2/THRAP3/FXR1/MBNL1/SNW1/CNOT3/RBM7/PABPC1/EXOSC7/EXOSC2/SRRM1/HNRNPK/SLTM/HNRNPC/CELF3/U2AF2/TRA2B/EXOSC5/SRSF3/YTHDF2/RNPS1/DHX9/PRMT5/HSF1/CPSF7/HNRNPU/AGO3/RBM10/PRDX6/RBM3/NCL/LARP1/FXR2/DHX34/PAN2/SNRNP70/SAFB2/NOVA2/RBM25/EIF4A3/EXOSC8/GTPBP1/NPM1/NUP98/SAFB/SAMD4B/ELAVL4/IGF2BP2/TRAF3IP2/GDNF/RBM39/YTHDC1/MAPKAPK2/DAZAP1/RC3H1/CNOT8/SFSWAP/RBM15/SF1/SRSF4/TOB1/TAF15/TRA2A/ZFP36L1/SRSF7/VIP/JMJD6/YBX3/ZFP36L2/HNRNPA1/BTG2/ZFP36
GOCC_VACUOLAR_LUMEN	GOCC_VACUOLAR_LUMEN	145	0.473357899104934	1.99597793756194	3.98280356042907e-07	0.000100273920010779	8.77125092857755e-05	2613	tags=41%, list=21%, signal=33%	OGN/FUCA1/BGN/GPC5/SDC3/LIPA/RNASET2/CD74/SDC1/VCAN/CTSK/LGMN/KERA/OMD/PYCARD/MNDA/GM2A/CTSS/CTSC/GRN/CTSA/GPC4/PPT1/AGA/GAA/ARSA/HEXB/FMOD/HEXA/HPSE/GGH/ATP13A2/GUSB/ACP2/PRELP/CTSD/C6orf120/DSN1/ACAN/GALC/PLD3/PADI2/FRK/LYZ/SDC2/MAN2B1/ASAH1/PDGFRB/ANXA2/RNASE2/RNASE3/PRTN3/IDUA/ARSB/CLN5/PRKCD/SCARB2/CTSF/HYAL1/LAMP2
GOBP_RESPONSE_TO_PEPTIDE_HORMONE	GOBP_RESPONSE_TO_PEPTIDE_HORMONE	360	-0.375053710079215	-1.73872225707748	4.11412643250789e-07	0.000100273920010779	8.77125092857755e-05	1912	tags=26%, list=15%, signal=22%	SPINK1/LONP1/OSBPL8/JAK1/RANGAP1/LPIN1/AGTR1/PXN/HSF1/GH2/PIK3R1/BAIAP2/CITED1/PTPN2/IRS1/SREBF1/NCL/UCP3/CDKN1B/CCND3/SOGA1/ASS1/RELA/FGF21/LEP/ATP2B1/INSRR/CFLAR/SLC2A1/PHIP/FOXO1/EIF4EBP2/MAP1B/SCNN1G/GPR173/TRIB3/PFKFB1/DDR2/RPS6KB1/SLC34A1/SRSF5/PIK3R3/IL10/RHOQ/RETN/IGF1R/SOCS1/ECHDC3/SORBS1/KLF15/CRY1/AKT2/SRSF4/SH2B2/TGFBR3/FER/FOXO4/SOCS2/SLC2A4/ZFP36L1/GRB10/PRKAA1/EREG/WNT1/EGR1/JUND/INSIG1/FOS/INSR/EDNRB/TIMP4/STC2/IL1B/EDN1/NR5A1/PCK1/SLC39A14/IRS2/INHBB/FOXC2/NR4A3/GDF15/BTG2/AREG/SOCS3/NR4A1/CRY2/NR4A2/PDK4/PTGS2/NAMPT/ADM
GOBP_SKELETAL_SYSTEM_DEVELOPMENT	GOBP_SKELETAL_SYSTEM_DEVELOPMENT	430	0.354885471455654	1.6901405404797	4.62050086877828e-07	0.000108444866686844	9.48598735866917e-05	1894	tags=25%, list=15%, signal=22%	WNT5B/EPYC/OGN/LRRC17/ANKH/COL1A1/TNFSF11/MMP13/COL11A1/MMP9/CDH11/TNFRSF11B/SIX1/BGN/COL3A1/COL5A2/NPR3/SULF1/GREM1/COL1A2/PDGFC/IGF1/PTHLH/COMP/GDF10/THBS3/SERPINH1/TYROBP/FGF9/TWSG1/VKORC1/RAB23/NKX3-2/TIMP1/SLC2A10/VCAN/PTGER4/LTBP3/TTC9/CTSK/FGF18/WNT5A/HOXB6/ACP5/HOXC5/MDK/TYMS/HOXC10/GLI3/RGN/GDF5/SNX10/ZMPSTE24/EN1/MSX2/XYLT1/SFRP4/PAPSS1/EFEMP1/IRX5/HOXA10/RARG/TGFB3/EXT2/HOXA1/EVC/MAPK3/HOXB8/PTPRC/HEXB/SRD5A1/FBN1/EXTL1/ZIC3/MEGF8/HEXA/TRPS1/P2RX7/LRP5/TGFBI/LOXL2/SFRP1/TGFBR1/HOXB7/FRZB/PRELP/MAF/CHAD/SEMA4D/MEF2C/MMP2/HAPLN1/ACAN/PRDX1/EXT1/LOX/FUZ/RBP4/HOXC6/PAPSS2/PAX5/PRRX1/PDGFRA/INSIG2/PTPN6/PSEN1
GOBP_MEMBRANE_INVAGINATION	GOBP_MEMBRANE_INVAGINATION	61	0.610637664307399	2.21626747357838	5.6955372463827e-07	0.000128902212608311	0.00011275450804305	1802	tags=44%, list=14%, signal=38%	IGLC1/TREM2/IGKC/IGHM/IGHG1/AIF1/RHOBTB1/STAP1/ITGB2/MARCO/MSR1/IGLL5/ITGAM/CD300A/TRBC1/ARHGAP25/ALKBH4/IGLL1/RAB31/AURKB/RAC2/RHOH/FCGR2B/IGHD/GULP1/CLCN3/PLCG2
GOBP_RRNA_METABOLIC_PROCESS	GOBP_RRNA_METABOLIC_PROCESS	192	-0.435250459328626	-1.88360465416648	7.53769188742579e-07	0.000159828892723058	0.000139806973095292	3609	tags=44%, list=29%, signal=32%	WDR3/URB1/RPL11/RRP1B/KRR1/DEDD/PDCD11/NGDN/RPS28/DDX11/RPP25/RPL14/REXO4/RRP15/NOL8/EXOSC10/RPS25/GAR1/RBFA/DDX56/DDX52/NOL6/SMARCA4/IMP4/DCAF13/RPL35A/RRP7A/SPIN1/EXOSC7/BYSL/EXOSC2/DDX27/ANG/EXOSC5/YTHDF2/UTP14A/DDX18/MDN1/DIMT1/RCL1/NCL/ISG20/PA2G4/GEMIN4/TCOF1/DDX10/WBP11/RIOK3/WDR74/BMS1/NOC4L/POLR1E/EIF4A3/RRP12/FBL/EXOSC8/RSL1D1/NOL10/TSR1/ESF1/RRP9/MRTO4/PELO/NOP2/NOLC1/BRIX1/CHD7/NAT10/NOP14/KRI1/DDX54/WDR18/RRP1/WDR43/FCF1/WDR46/POLR1B/PES1/GTPBP4/PELP1/DDX51/RRS1/LAS1L/DDX21/USP36
GOMF_MRNA_BINDING	GOMF_MRNA_BINDING	235	-0.409400405527982	-1.82059502611112	7.56646170379001e-07	0.000159828892723058	0.000139806973095292	3143	tags=39%, list=25%, signal=30%	LUC7L3/CELF1/RBM5/HNRNPD/ILF3/SF3B1/UPF3B/ADARB1/FUS/NOVA1/HNRNPM/SYNCRIP/PTBP1/HNRNPAB/FUBP1/LSM14A/RBFOX1/HNRNPR/EIF2S2/CSDC2/PCBP2/RBMS1/SSB/KHSRP/QKI/PUM1/CNBP/CELF2/LARP6/FXR1/ETF1/LRPPRC/MECP2/LIN28A/PABPC1/HNRNPA3/SUPT5H/HNRNPK/EIF4G1/HNRNPC/CELF3/TRA2B/YTHDF2/RNPS1/SECISBP2L/DHX9/CPSF7/HNRNPU/CLUH/NCL/EIF3A/THOC2/LARP1/FXR2/SNRNP70/NOVA2/RBM25/EIF4A3/EXOSC8/DDX3X/RSL1D1/TIAL1/HSP90AA1/NUP98/SAMD4B/ELAVL4/IGF2BP2/TUT1/PCBP3/YTHDC1/DAZAP1/RARA/PABPC3/SRSF5/RC3H1/SHMT1/RBM15/SF1/PTBP2/SRSF4/SPEN/NXF1/TAF15/RBPMS/ZFP36L1/YBX3/ZFP36L2/SRRM2/LSM14B/HNRNPA1/ARC/ZFP36
GOBP_RESPONSE_TO_EXTRACELLULAR_STIMULUS	GOBP_RESPONSE_TO_EXTRACELLULAR_STIMULUS	418	-0.350799818388377	-1.65650609649412	8.22466064974369e-07	0.000164738195244897	0.000144101282552698	1962	tags=25%, list=16%, signal=22%	EIF4G1/HTR4/PCSK1/STK39/SPINK1/ALDH1A2/SRF/GHRH/HSF1/PRKCG/GAST/SESN1/GH2/CYP24A1/EIF2S1/TRIM25/SSTR2/HMOX1/MAP1LC3B/MYBBP1A/SREBF1/UCP3/AVPR1A/ASS1/DEPDC5/FGF21/LEP/LARP1/CNR1/ATP2B1/CHSY1/MT3/SLC2A1/PAGE4/ATN1/ACSL1/FOXO1/ADRB1/CYP27B1/TGFBR2/MAP1B/IL1A/MAP3K5/PFKFB1/ATF4/SSTR3/PPARD/ADRB3/RPS6KB1/DDIT3/KLF10/SLC34A1/RARA/SLC10A1/ULK1/GIPR/SNAI2/IGF1R/EIF2AK3/SLC38A2/BNIP3/ITFG2/WRN/UCN/STK24/FLCN/HSPA5/SCTR/FOXO4/CYP26B1/PRKAA1/TFRC/CDKN2D/ASNS/SLC38A3/FOS/ACACB/FAM107A/STC2/PPARGC1A/GLUL/FOXO3/HNRNPA1/PCK1/UPP1/LDLR/PMAIP1/INHBB/GABARAPL1/GDF15/FOSL1/PIM1/STC1/PLIN2/NR4A2/CDKN1A/PDK4/ZFP36/PTGS2/SLC7A5/ADM/ATF3/SIK1
GOBP_B_CELL_MEDIATED_IMMUNITY	GOBP_B_CELL_MEDIATED_IMMUNITY	121	0.495476341281849	2.0181705203136	8.318797929362e-07	0.000164738195244897	0.000144101282552698	1681	tags=32%, list=13%, signal=28%	IGLC1/TREM2/IGKC/HLA-DMB/IGHM/CFI/HLA-DRA/HLA-DQA1/HLA-DQB1/IL13RA2/TLR8/IGHG1/CLU/C1QA/CD74/C1QB/SUSD4/HLA-DPA1/C2/HLA-DPB1/CD27/MBL2/IGLL5/HLA-DMA/BTK/CD55/TRBC1/CD28/IGLL1/PTPRC/CD19/IL2/NDFIP1/FCGR2B/IGHD/CD46/MSH2/HLA-DOB/HLA-DQB2
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_IN_RESPONSE_TO_STRESS	GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_IN_RESPONSE_TO_STRESS	39	-0.683226484386142	-2.28369136341602	9.06508516852274e-07	0.000174077105190693	0.000152270298237451	1663	tags=41%, list=13%, signal=36%	EPAS1/HMOX1/RELA/MUC1/ATF6/ATF4/DDIT3/HSPA5/KLF2/CITED2/EGR1/CEBPB/BAG3/JUN/VEGFA/ATF3
GOBP_RESPONSE_TO_OXYGEN_LEVELS	GOBP_RESPONSE_TO_OXYGEN_LEVELS	281	-0.396058394750828	-1.80267583537305	9.60668533267214e-07	0.000179051661626892	0.000156621687188395	1930	tags=29%, list=15%, signal=25%	ANG/LONP1/HP1BP3/ADA/SRF/HSF1/ENO1/EPAS1/HMOX1/ADAM17/NKX3-1/UCP3/CDKN1B/LEP/ADAM8/PDLIM1/CFLAR/MT3/SLC2A1/NOTCH1/PTK2B/FOXO1/SCN2A/MDM4/ANGPT2/TWIST1/TGFBR2/CLDN3/IL1A/EPHA4/HIPK2/ATF4/PPARD/DDR2/HIF3A/ACVRL1/SLC1A1/ADAM15/NOS2/PTEN/MMP14/BNIP3/NDRG1/DPP4/PDK1/P2RX3/NF1/TGFBR3/CHRNB2/PGF/SLC2A4/BMP2/RGCC/ZFP36L1/THBS1/PLK3/PRKAA1/TFRC/HK2/EGLN3/CITED2/EGR1/JUND/FOS/RORA/GATA6/STC2/FOXO3/EDN1/KCNK3/HILPDA/PMAIP1/ANGPTL4/STC1/NR4A2/PTGS2/MYC/SLC7A5/VEGFA/ADM/DDIT4
