ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
TYROSINE METABOLISM	TYROSINE METABOLISM	37	0.523500629659564	1.55896686328872	0.0166089656673127	0.20696663688759	0.188097374910781	1211	tags=32%, list=10%, signal=29%	MAOA/TPO/TAT/ALDH3A1/DDC/METTL2B/ALDH1A3/TYRP1/ADH1A/GOT1/ADH6/GSTZ1
TIGHT JUNCTION	TIGHT JUNCTION	114	0.375385996825555	1.38166598789866	0.018382601707868	0.21025100703374	0.191082307226522	2322	tags=25%, list=19%, signal=20%	MYH1/MYH7B/MYLPF/CTNNA2/ACTN2/MYH4/MYL2/MYH2/MYH7/CLDN3/LLGL1/OCLN/RRAS/MYH11/CTNNA3/PRKCA/MYH14/EXOC3/MYH15/AKT1/SYMPK/PRKCD/MAGI2/PARD6B/ACTN3/SPTAN1/PPP2R2A/CSNK2A2
PHENYLALANINE METABOLISM	PHENYLALANINE METABOLISM	15	0.659203717125774	1.60797483360778	0.022979986893741	0.236687237117409	0.215108331691404	995	tags=40%, list=8%, signal=37%	MAOA/TAT/ALDH3A1/DDC/ALDH1A3/GOT1
T CELL RECEPTOR SIGNALING PATHWAY	T CELL RECEPTOR SIGNALING PATHWAY	103	-0.405024401572653	-1.38262387042497	0.023280711847614	0.236687237117409	0.215108331691404	1895	tags=26%, list=15%, signal=22%	PDCD1/BCL10/GRB2/LCP2/NFKBIE/MAP2K7/PPP3CC/MAP3K8/CBL/PTPRC/LAT/AKT2/IL2/CHUK/PDPK1/ZAP70/IL10/JUN/CD3D/ICOS/CD40LG/LCK/MAPK12/ITK/FOS/PIK3CG/RASGRP1
SULFUR METABOLISM	SULFUR METABOLISM	10	-0.740562728058486	-1.57772422110666	0.0290656782948437	0.26595095639782	0.241704061609753	128	tags=30%, list=1%, signal=30%	SULT2B1/BPNT1/SULT1E1
GLYCOLYSIS GLUCONEOGENESIS	GLYCOLYSIS GLUCONEOGENESIS	54	0.447716661726619	1.42473369240621	0.0281177101989688	0.26595095639782	0.241704061609753	1622	tags=22%, list=13%, signal=19%	ENO3/PCK1/ALDH3A1/ALDH1A3/FBP2/PGAM2/ENO2/ADH1A/ALDH2/ADH6/ALDOC/HK2
LONG TERM POTENTIATION	LONG TERM POTENTIATION	64	0.430283170892493	1.4240918201711	0.036374395984248	0.316976879291304	0.288077923083268	1122	tags=20%, list=9%, signal=19%	GRM5/GRIN2D/PPP1R1A/CAMK2A/CAMK4/GRIA2/PLCB4/MAPK3/CALML5/GRM1/PRKACG/PRKCA/PLCB3
GRAFT VERSUS HOST DISEASE	GRAFT VERSUS HOST DISEASE	35	-0.519110949768783	-1.46686930656312	0.0437062937062937	0.336016949152542	0.305382099316087	2303	tags=34%, list=18%, signal=28%	KIR2DL5A/FAS/FASLG/CD86/HLA-DOA/IL1A/IL2/IL6/GZMB/HLA-DOB/HLA-DQA1/HLA-DRB4
CYSTEINE AND METHIONINE METABOLISM	CYSTEINE AND METHIONINE METABOLISM	32	0.504118829700173	1.44554938147372	0.041439589971381	0.336016949152542	0.305382099316087	1633	tags=22%, list=13%, signal=19%	DNMT3L/TAT/DNMT3A/GOT1/DNMT3B/CBS/MPST
CELL ADHESION MOLECULES CAMS	CELL ADHESION MOLECULES CAMS	115	-0.383203774194878	-1.32499781085842	0.0440677966101695	0.336016949152542	0.305382099316087	1646	tags=19%, list=13%, signal=17%	CD86/HLA-DOA/NCAM2/PTPRC/ITGB8/SELE/CNTN2/ITGA4/ICAM3/SDC1/CD2/CLDN15/NLGN1/ICOS/CD40LG/ITGAL/CLDN16/HLA-DOB/ITGB7/MAG/HLA-DQA1/HLA-DRB4
TYPE I DIABETES MELLITUS	TYPE I DIABETES MELLITUS	39	-0.499336985865635	-1.4323650656051	0.0491228070175439	0.359578947368421	0.32679593721145	2188	tags=31%, list=17%, signal=25%	FAS/ICA1/FASLG/CD86/HLA-DOA/GAD2/IL1A/IL2/GZMB/HLA-DOB/HLA-DQA1/HLA-DRB4
