ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
DRUG METABOLISM CYTOCHROME P450	DRUG METABOLISM CYTOCHROME P450	53	-0.4895643536849	-1.55274737729435	0.0112154284892175	0.171035284460567	0.152490475072694	2498	tags=47%, list=20%, signal=38%	GSTM2/GSTM3/FMO1/FMO4/GSTA4/FMO2/CYP2A6/GSTT1/UGT2B15/ADH5/GSTM5/FMO5/GSTA1/ADH1A/UGT2B4/UGT2B28/CYP3A5/ADH6/ADH7/CYP2C18/AOX1/MAOA/CYP2A13/ADH1B/ADH1C
VALINE LEUCINE AND ISOLEUCINE DEGRADATION	VALINE LEUCINE AND ISOLEUCINE DEGRADATION	40	-0.523840728313473	-1.56814207915803	0.0146970804583419	0.190127263150914	0.169512371517928	3463	tags=55%, list=28%, signal=40%	BCAT2/ALDH2/HADHA/ACAA2/ECHS1/IVD/ALDH9A1/BCKDHA/BCKDHB/HMGCL/HIBCH/ALDH7A1/DBT/ALDH6A1/MCCC1/ALDH3A2/HADH/ABAT/HMGCS2/EHHADH/ACADSB/AOX1
PEROXISOME	PEROXISOME	69	-0.453170025617919	-1.49909120034762	0.0155842018976159	0.190127263150914	0.169512371517928	3980	tags=48%, list=32%, signal=33%	SLC25A17/ACOX3/PMVK/MVK/PIPOX/DDO/GNPAT/XDH/DAO/PEX6/BAAT/PEX13/PEX3/NOS2/EPHX2/PEX7/HMGCL/ACSL5/PEX19/PEX2/ECH1/PXMP2/AGXT/PHYH/ACOX2/PEX11A/AMACR/ECI2/FAR2/EHHADH/PECR/HAO1/ABCD2
AXON GUIDANCE	AXON GUIDANCE	111	0.385144812759866	1.41965658067368	0.0138542937305992	0.190127263150914	0.169512371517928	3382	tags=42%, list=27%, signal=31%	CDK5/SEMA4D/EFNA2/PAK6/EPHA4/PLXNB1/RAC3/DCC/EPHA1/SEMA6C/LIMK1/EPHB3/PAK1/RND1/ARHGEF12/UNC5B/EFNA4/LIMK2/SEMA4A/EPHB2/SEMA6A/EPHB1/PLXNA1/RAC2/KRAS/SEMA3C/RGS3/EFNA3/NFATC4/ROBO3/SEMA4G/CHP2/EFNB2/PLXNB3/SEMA3B/ROBO1/PAK3/MAPK3/SEMA4C/PLXNA3/CFL1/CXCR4/EPHA3/FES/EFNB1/GNAI2/PLXNB2
BLADDER CANCER	BLADDER CANCER	39	0.497413439453404	1.52379185279794	0.019082659265902	0.218257915353754	0.194592906987816	2365	tags=31%, list=19%, signal=25%	CXCL8/RB1/CDKN2A/THBS1/MMP1/TYMP/CDKN1A/E2F3/TP53/KRAS/MDM2/FGFR3
TRYPTOPHAN METABOLISM	TRYPTOPHAN METABOLISM	32	-0.542007297690342	-1.55576708390398	0.0245909713973929	0.250008209206827	0.222900617929584	1839	tags=53%, list=15%, signal=45%	OGDHL/CYP1A2/HADHA/ECHS1/ALDH9A1/ALDH7A1/HAAO/ALDH3A2/HADH/TDO2/AANAT/EHHADH/WARS2/AOX1/MAOA/DDC/ASMT
PATHWAYS IN CANCER	PATHWAYS IN CANCER	303	0.307955418062763	1.27816417529682	0.0237677656497979	0.250008209206827	0.222900617929584	2534	tags=27%, list=20%, signal=22%	CXCL8/RAD51/WNT4/TRAF4/FGF20/PTGS2/APC2/RAC3/ETS1/FGF3/DCC/BRCA2/FZD3/CTNNA3/SPI1/FGFR2/EGLN3/FGF21/WNT8B/WNT7A/RB1/LAMB3/CSF3R/FGF14/CDKN2A/WNT1/NTRK1/FLT3/WNT5A/BCL2L1/KLK3/FGF22/PRKCA/LAMC2/LEF1/MMP1/PRKCB/TRAF3/TRAF1/DVL3/MAPK8/CCNE1/NFKB2/PRKCG/PTCH1/CHUK/PPARD/LAMB1/BAX/CDKN1A/SHH/EP300/AKT1/PIK3CB/RALA/CTBP1/E2F3/CTNNA2/TP53/RAC2/KRAS/GLI3/CASP3/FZD6/PLCG2/TPM3/FOS/PTCH2/FZD2/WNT2B/MDM2/CCNE2/FGFR3/COL4A2/ITGAV/AXIN1/PIK3R3/RXRB/FZD1/CCNA1/ITGA2B/HIF1A/TGFA
ADIPOCYTOKINE SIGNALING PATHWAY	ADIPOCYTOKINE SIGNALING PATHWAY	61	-0.451669903937599	-1.47192371603877	0.0272137197667058	0.262111090384587	0.233691222373374	1322	tags=15%, list=11%, signal=13%	PRKAB2/IRS4/AKT2/NPY/SLC2A4/CD36/ADIPOQ/LEP/PCK1
HISTIDINE METABOLISM	HISTIDINE METABOLISM	23	-0.564125422109199	-1.49896577289716	0.0396141941896033	0.291184134390679	0.259611969114497	1001	tags=35%, list=8%, signal=32%	ALDH7A1/HNMT/ALDH3A2/HAL/MAOA/DDC/FTCD/ASPA
NOD LIKE RECEPTOR SIGNALING PATHWAY	NOD LIKE RECEPTOR SIGNALING PATHWAY	54	0.440935468309334	1.44896282309133	0.0387686941133271	0.291184134390679	0.259611969114497	1681	tags=22%, list=13%, signal=19%	CXCL8/CXCL1/CXCL2/NOD2/CCL7/TAB1/NFKBIB/CCL5/TNFAIP3/MAPK13/MAPK8/CHUK
VIBRIO CHOLERAE INFECTION	VIBRIO CHOLERAE INFECTION	46	0.455844077468617	1.44739285788294	0.03977925333206	0.291184134390679	0.259611969114497	4550	tags=63%, list=36%, signal=40%	SEC61A2/TCIRG1/PRKACG/ATP6V0A4/PRKCA/PRKCB/ATP6AP1/PRKCG/PDIA4/SEC61A1/KDELR1/PLCG2/KDELR2/KDELR3/TJP1/ATP6V0A2/ATP6V0A1/PLCG1/ADCY9/PRKACA/PRKACB/ATP6V1B2/ACTB/ATP6V1A/ATP6V0C/CFTR/SEC61G/SEC61B/ATP6V0D1
ECM RECEPTOR INTERACTION	ECM RECEPTOR INTERACTION	79	0.405941003675394	1.42762158395038	0.0369215627079542	0.291184134390679	0.259611969114497	3133	tags=44%, list=25%, signal=33%	ITGB7/COL11A1/SPP1/SDC1/COL5A3/ITGA4/LAMB3/RELN/COL5A1/THBS1/TNN/COL5A2/TNC/LAMC2/COL2A1/COL1A1/THBS2/LAMB1/HMMR/CHAD/GP5/COL6A3/COL4A2/COL6A2/ITGAV/HSPG2/ITGA2B/ITGA1/COL1A2/LAMC1/COL4A1/AGRN/CD47/LAMB2/COL6A1
LYSOSOME	LYSOSOME	105	0.382835695239479	1.40249363819098	0.0324588081398365	0.291184134390679	0.259611969114497	4421	tags=51%, list=35%, signal=34%	CTSW/LAMP3/CLTCL1/NPC1/IGF2R/TCIRG1/ATP6V0A4/AP4E1/ATP6AP1/ENTPD4/CLN3/CTSA/CTSL/AP1M2/ABCA2/GNPTAB/AGA/GALC/NEU1/LAPTM4B/IDUA/ATP6V0A2/CTSC/GNS/HYAL1/ATP6V0A1/GAA/CTSB/AP3D1/NAGA/SLC11A2/HGSNAT/CTSD/ARSB/LAPTM5/ABCB9/CTSZ/AP1G1/LGMN/ACP5/LAMP2/GALNS/DNASE2/IDS/SGSH/HEXB/MAN2B1/ATP6V0C/CLTB/AP3S1/GLA/CLTC/GGA3/M6PR
T CELL RECEPTOR SIGNALING PATHWAY	T CELL RECEPTOR SIGNALING PATHWAY	103	0.377168283773505	1.37658850083264	0.0350810841270303	0.291184134390679	0.259611969114497	3197	tags=33%, list=25%, signal=25%	IL10/PAK6/RASGRP1/MAP2K7/CSF2/TEC/NFKBIB/IL2/LCK/CTLA4/PAK1/MAPK13/ZAP70/CHUK/NFKBIE/MAP3K8/AKT1/PIK3CB/VAV3/KRAS/FOS/CD4/NFATC4/CHP2/PIK3R3/PTPN6/LCP2/PTPRC/PAK3/MAPK3/VAV2/PLCG1/CD247/BCL10
PHENYLALANINE METABOLISM	PHENYLALANINE METABOLISM	15	-0.646390109686703	-1.57015093645441	0.0427455514946469	0.300862920135399	0.26824131504738	891	tags=27%, list=7%, signal=25%	AOC3/MAOA/DDC/HPD
NEUROACTIVE LIGAND RECEPTOR INTERACTION	NEUROACTIVE LIGAND RECEPTOR INTERACTION	240	-0.318527948966774	-1.25291903842922	0.0448275862068966	0.303831417624521	0.270887947838946	1656	tags=24%, list=13%, signal=21%	CCKBR/PTGFR/CHRNB4/THRB/SCTR/ADRA1A/CHRNB1/GABRA5/GRIN2B/FPR3/GHR/ADORA3/GABRP/CYSLTR1/AVPR1A/P2RX2/BRS3/DRD1/PTH2R/HRH4/CHRNA9/MC4R/GRIK5/GRIK4/P2RX1/VIPR1/CTSG/CHRM3/GABRA6/CYSLTR2/DRD3/CHRNA10/P2RY1/P2RY10/TACR1/HTR7/ADRB1/CALCR/HCRTR1/CHRM5/F2RL1/AGTR2/HTR1B/GRIN2C/HCRTR2/ADRB3/VIPR2/HTR2B/SSTR1/GABRA3/GLRA2/GABRB3/P2RY14/F2RL2/NPY1R/MTNR1A/NMBR/LEP
BETA ALANINE METABOLISM	BETA ALANINE METABOLISM	21	-0.566182540349831	-1.48906872168548	0.0469448654552318	0.306818227796693	0.273550907727854	3140	tags=67%, list=25%, signal=50%	ALDH2/AOC2/HADHA/ECHS1/ALDH9A1/HIBCH/ALDH7A1/GAD1/ALDH3A2/ABAT/AOC3/EHHADH/DPYS/UPB1
