ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
VIRAL MYOCARDITIS	VIRAL MYOCARDITIS	65	-0.451578109022895	-1.50317146154967	0.0149317643778364	0.210193298549542	0.19465700929811	1473	tags=20%, list=12%, signal=18%	SGCB/BID/MYH2/CASP3/SGCG/HLA-DOB/PRF1/HLA-DQB1/MYH13/SGCA/MYH4/MYH6/MYH1
CARDIAC MUSCLE CONTRACTION	CARDIAC MUSCLE CONTRACTION	61	-0.445168870069333	-1.46500082038078	0.0139661894540229	0.210193298549542	0.19465700929811	2303	tags=31%, list=18%, signal=26%	COX7A1/UQCRC1/CACNA2D1/CACNA1F/ATP1A2/COX6A1/SLC9A1/COX5B/ATP1B4/ACTC1/MYL3/CACNB4/CACNA2D3/MYL2/CACNG4/CACNG2/CACNG1/TNNC1/MYH6
NEUROACTIVE LIGAND RECEPTOR INTERACTION	NEUROACTIVE LIGAND RECEPTOR INTERACTION	240	0.325778747499427	1.30808950680012	0.0128102838160734	0.210193298549542	0.19465700929811	2248	tags=32%, list=18%, signal=27%	LPAR4/CHRNG/SSTR3/HRH2/ADCYAP1R1/GRID2/GRIA1/GCGR/CHRM3/CGA/SSTR2/GABRD/MC5R/GABBR1/CHRM5/F2RL3/ADRA1B/HTR1A/NTSR1/HCRTR1/GRIN2C/MC3R/BDKRB1/CHRNE/GALR1/GRM3/NPFFR1/LTB4R2/S1PR2/S1PR4/HTR6/CHRNB4/GRIN1/HTR4/CHRM2/GLP1R/GALR3/PTGFR/GRIK1/GABRP/CHRNA4/MLNR/GPR50/HTR1B/NPY1R/HRH3/SSTR5/PTGER1/CYSLTR1/FSHR/ADRB3/FPR1/GRIN2D/ADRA2C/CCKBR/OPRK1/GABRA5/GRPR/GHSR/C5AR1/MCHR1/DRD3/PRL/ADRA1D/P2RX7/TSHB/OPRD1/TACR2/GRM5/TRHR/GABRA3/HRH1/GRIK5/GLRA1/PTH2R/F2RL2
CYTOKINE CYTOKINE RECEPTOR INTERACTION	CYTOKINE CYTOKINE RECEPTOR INTERACTION	230	-0.331118134600963	-1.34039009598767	0.0211820763630902	0.276879998174679	0.256414608605829	1452	tags=20%, list=12%, signal=18%	IL7/CXCL5/TNFRSF21/IL12B/CCR10/CCL13/CXCL9/CX3CR1/ACVRL1/CXCL6/IL24/TNFRSF11B/IL12A/CCL19/CSF2RA/IL12RB1/CXCL14/CCR6/CCL7/FLT3LG/CD27/IL5/IL15/FLT3/XCL1/CCL17/CCR7/IFNA10/CCR3/CCL1/IL22/IL18/IL18RAP/KIT/IL12RB2/IFNA2/CXCL11/IL3/LEP/CXCR6/IL20RA/IL1RAP/IL23A/IFNA8/IFNA1/TNFRSF17/CXCL13
ENDOMETRIAL CANCER	ENDOMETRIAL CANCER	50	0.46239597397933	1.49278067677987	0.0269413424202951	0.291466882906111	0.269923314051676	2302	tags=28%, list=18%, signal=23%	CTNNA2/PIK3CG/AKT2/APC2/PIK3R1/FOXO3/GSK3B/HRAS/GRB2/EGFR/APC/TCF7/PIK3R2/KRAS
DILATED CARDIOMYOPATHY	DILATED CARDIOMYOPATHY	81	-0.410657481333469	-1.41926766677076	0.025418710425171	0.291466882906111	0.269923314051676	1497	tags=22%, list=12%, signal=20%	ACTC1/SGCB/MYL3/CACNB4/DES/CACNA2D3/MYL2/MYBPC3/SGCG/CACNG4/TTN/ITGA4/SGCA/CACNG2/CACNG1/ITGA1/TNNC1/MYH6
PROGESTERONE MEDIATED OOCYTE MATURATION	PROGESTERONE MEDIATED OOCYTE MATURATION	73	0.411439344542128	1.417127480973	0.0270761585213327	0.291466882906111	0.269923314051676	2877	tags=32%, list=23%, signal=24%	PRKACG/PIK3CG/AKT2/CDC25C/ADCY8/PRKACA/INS/IGF1R/PGR/CDC25A/PIK3R1/RPS6KA2/CDC25B/MAPK13/FZR1/PIK3R2/KRAS/IGF1/CCNA1/MAPK11/ADCY3/GNAI2/HSP90AA1
LONG TERM POTENTIATION	LONG TERM POTENTIATION	64	0.419869636413069	1.41600780857458	0.0349019963362449	0.347653753083838	0.321957171391993	2552	tags=28%, list=20%, signal=23%	PRKACG/CACNA1C/GRIA1/GRIN2C/ADCY8/PRKACA/GRIN1/CALML5/ITPR3/GRIN2D/RAPGEF3/RPS6KA2/HRAS/GRM5/CALML3/KRAS/GNAQ/CHP2
OLFACTORY TRANSDUCTION	OLFACTORY TRANSDUCTION	64	0.418643577957805	1.4118729338519	0.0360951984076116	0.347653753083838	0.321957171391993	1268	tags=23%, list=10%, signal=21%	PRKACG/PRKG1/CLCA4/OR1G1/OR2B6/OR2F1/CNGB1/PRKACA/OR7C1/GUCA1B/CALML5/OR2C1/OR1A2/OR7C2/OR1D5
PROSTATE CANCER	PROSTATE CANCER	85	0.386623770766077	1.35321308573607	0.03859004988584	0.353098956455436	0.326999896401065	3883	tags=46%, list=31%, signal=32%	PIK3CG/AKT2/INSRR/INS/IGF1R/PIK3R1/E2F2/CHUK/GSK3B/CREB1/HRAS/FGFR1/E2F1/PDGFA/GRB2/EGFR/NFKBIA/TCF7/PIK3R2/NKX3-1/KRAS/IGF1/AR/CREB3L2/FGFR2/MAP2K2/HSP90AA1/IKBKB/CCND1/PDGFB/IKBKG/E2F3/PDGFRB/TGFA/CTNNB1/HSP90AB1/CCNE1/SRD5A2/PIK3CA
HISTIDINE METABOLISM	HISTIDINE METABOLISM	23	-0.553248222749722	-1.50293438855257	0.0422671840498122	0.368328318148363	0.341103590577431	3019	tags=57%, list=24%, signal=43%	LCMT1/ALDH7A1/TRMT11/MAOA/DDC/ALDH1B1/HAL/LCMT2/ALDH3B2/HNMT/HEMK1/HDC/FTCD
HEDGEHOG SIGNALING PATHWAY	HEDGEHOG SIGNALING PATHWAY	44	0.448664546263723	1.42381175334485	0.0473693498663156	0.39402686479708	0.364902647295541	1499	tags=27%, list=12%, signal=24%	WNT4/PRKACG/SHH/CSNK1E/WNT1/IHH/WNT5A/BMP4/PRKACA/GLI3/GSK3B/WNT8B
