ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BLADDER CANCER	BLADDER CANCER	39	0.535324540566012	1.66120660582638	0.0110479105357655	0.183797057095007	0.163868529477861	3731	tags=56%, list=30%, signal=40%	CXCL8/MMP9/E2F2/FGFR3/MMP1/VEGFB/TYMP/E2F1/CDH1/THBS1/TP53/PGF/KRAS/NRAS/CCND1/CDKN1A/MDM2/MAP2K1/MYC/ERBB2/MMP2/EGFR
BASAL CELL CARCINOMA	BASAL CELL CARCINOMA	44	0.513702760391769	1.6347779007292	0.0126176405087734	0.192419017758795	0.171555638496481	2708	tags=52%, list=22%, signal=41%	APC2/SHH/WNT4/GLI1/WNT2B/WNT10B/WNT7B/WNT8B/GLI2/SMO/BMP2/FZD5/FZD9/WNT1/GLI3/FZD1/DVL3/PTCH1/WNT5A/GSK3B/TP53/WNT16/WNT2
PENTOSE AND GLUCURONATE INTERCONVERSIONS	PENTOSE AND GLUCURONATE INTERCONVERSIONS	13	-0.707628425642415	-1.6841887837026	0.0185128736598422	0.211740992484445	0.188782593241812	148	tags=46%, list=1%, signal=46%	UGT2B15/UGT2B28/DCXR/UGT2A3/UGT2B17/UGT2B4
STARCH AND SUCROSE METABOLISM	STARCH AND SUCROSE METABOLISM	29	-0.575718553726426	-1.65145871378987	0.0173861107612072	0.211740992484445	0.188782593241812	148	tags=28%, list=1%, signal=27%	UGT2B15/GCK/UGT2B28/PYGM/UGT2A3/UGT2B17/GYS2/UGT2B4
HEDGEHOG SIGNALING PATHWAY	HEDGEHOG SIGNALING PATHWAY	44	0.500678143596512	1.59332911488636	0.0173852154700111	0.211740992484445	0.188782593241812	2710	tags=50%, list=22%, signal=39%	SHH/WNT4/GLI1/WNT2B/WNT10B/WNT7B/WNT8B/GLI2/SMO/BMP2/PRKACG/WNT1/GLI3/BMP7/PTCH1/WNT5A/GSK3B/PRKACA/FBXW11/WNT16/WNT2/CSNK1E
PEROXISOME	PEROXISOME	69	-0.447959757143985	-1.50722570486452	0.017473539442451	0.211740992484445	0.188782593241812	3450	tags=41%, list=27%, signal=30%	PXMP2/GNPAT/NOS2/PIPOX/PEX11B/PMVK/PEX6/PEX5/PEX14/PEX3/PEX19/ECI2/PEX12/PAOX/HMGCL/ACSL4/PHYH/ECH1/ACOX3/AMACR/PEX2/PEX11A/PECR/ABCD2/ACOX2/DDO/HAO1/EHHADH
VALINE LEUCINE AND ISOLEUCINE DEGRADATION	VALINE LEUCINE AND ISOLEUCINE DEGRADATION	40	-0.497199752741752	-1.53538400463557	0.0217534343934093	0.234169323176111	0.208779091701451	3379	tags=52%, list=27%, signal=38%	HADH/ALDH2/PCCB/IVD/ALDH9A1/ACAT1/BCAT2/AUH/OXCT1/BCKDHA/ALDH6A1/AOX1/HMGCL/ALDH7A1/ACADS/HIBCH/ALDH3A2/ACADSB/ABAT/HMGCS2/EHHADH
PRIMARY IMMUNODEFICIENCY	PRIMARY IMMUNODEFICIENCY	33	-0.527771095309353	-1.56238020875432	0.026290199740256	0.254963739161109	0.227318835605245	1742	tags=39%, list=14%, signal=34%	IL2RG/BTK/IGLL1/CD8A/CD19/CD3D/RFXANK/LCK/BLNK/AICDA/ZAP70/CD79A/RAG1
CYTOKINE CYTOKINE RECEPTOR INTERACTION	CYTOKINE CYTOKINE RECEPTOR INTERACTION	230	0.322734020332732	1.29073544689909	0.026471645049514	0.254963739161109	0.227318835605245	1986	tags=28%, list=16%, signal=24%	CXCL3/CXCL8/IFNA8/IL17B/INHBA/CCL22/IL25/IL21R/CXCL2/IL5/CXCL1/TNFRSF4/TNFRSF10D/CCL16/GDF5/CCL27/IL2/CCL20/CXCR3/CCL25/EPO/TNFSF4/INHBB/IFNW1/CD40LG/IL18RAP/IL6/IL24/LTA/IL4/MPL/INHBE/CCR4/CSF3R/CCL1/OSMR/CCL18/AMHR2/CCL7/TNFRSF12A/IL17A/CXCR5/CXCL6/IL10/TNFSF11/BMP2/VEGFB/IL1B/CSF2/IL18R1/CCL13/TNFSF14/IL21/CCR8/CXCL5/IL1R1/CCL2/KDR/TGFB1/ACVR2B/BMP7/IL17RA/PF4/IFNA7/IL11
RETINOL METABOLISM	RETINOL METABOLISM	38	-0.501217300486961	-1.52230601280557	0.0279974915386354	0.256177047578514	0.228400588867815	698	tags=26%, list=6%, signal=25%	ADH6/UGT2B28/CYP3A5/ALDH1A1/PNPLA4/ADH1C/RPE65/UGT2A3/UGT2B17/UGT2B4
PANTOTHENATE AND COA BIOSYNTHESIS	PANTOTHENATE AND COA BIOSYNTHESIS	14	-0.658782282873929	-1.57797360131258	0.0323035619653597	0.281502468555277	0.250980055369962	410	tags=50%, list=3%, signal=48%	BCAT2/VNN1/PANK2/PPCS/PPCDC/DPYS/VNN2
LYSINE DEGRADATION	LYSINE DEGRADATION	35	-0.493932488921816	-1.48134757074773	0.0355628213308789	0.28736421402393	0.256206230507386	1600	tags=23%, list=13%, signal=20%	ALDH3A2/BBOX1/AASS/SETMAR/TMLHE/SETD1A/EHHADH/SUV39H2
HEMATOPOIETIC CELL LINEAGE	HEMATOPOIETIC CELL LINEAGE	82	-0.403121625506396	-1.39994220904169	0.0361168137844283	0.28736421402393	0.256206230507386	1850	tags=33%, list=15%, signal=28%	CD36/MS4A1/IL5RA/CD8A/IL2RA/CD5/CD19/CD3D/CSF2RA/CD1B/CD2/IL1A/IL3/IL7/THPO/FCGR1A/IL11RA/CD33/CD1E/CD38/MME/IL1R2/CD1D/KIT/CD1C/ITGA1/CR2
O GLYCAN BIOSYNTHESIS	O GLYCAN BIOSYNTHESIS	18	0.606501232104615	1.55968718986981	0.0392074776168147	0.298957016828212	0.26654206274589	3467	tags=61%, list=28%, signal=44%	ST3GAL2/GCNT3/GALNT14/ST3GAL1/GALNT12/GCNT4/GALNT10/B4GALT5/GALNT2/GALNT7/GALNT8
DRUG METABOLISM CYTOCHROME P450	DRUG METABOLISM CYTOCHROME P450	53	-0.450422972653697	-1.45404276993445	0.0434909880854787	0.301226390893642	0.268565375832698	3406	tags=51%, list=27%, signal=37%	ALDH3B2/ADH5/GSTM4/MGST2/GSTM5/GSTA4/ALDH1A3/FMO2/CYP2C18/FMO1/GSTM1/CYP3A43/FMO5/AOX1/GSTM2/UGT2B15/ADH6/UGT2B28/CYP3A5/GSTZ1/MAOA/FMO3/GSTT1/ADH1C/UGT2A3/UGT2B17/UGT2B4
SMALL CELL LUNG CANCER	SMALL CELL LUNG CANCER	84	0.392784282751862	1.3948344180612	0.04300167744594	0.301226390893642	0.268565375832698	3002	tags=42%, list=24%, signal=32%	PTGS2/E2F2/PIK3CG/CDKN2B/ITGA3/LAMB3/LAMB4/TRAF4/BCL2L1/ITGAV/AKT2/BCL2/CCNE1/E2F1/TRAF1/LAMB1/AKT1/COL4A1/LAMA3/RXRB/COL4A2/LAMC2/APAF1/TRAF2/TRAF3/ITGB1/TP53/LAMB2/NFKBIA/RARB/PIK3R1/CCND1/CYCS/LAMC1/PIK3CB
PARKINSONS DISEASE	PARKINSONS DISEASE	84	-0.396673658823056	-1.37847102288522	0.0451038665618309	0.301226390893642	0.268565375832698	4847	tags=63%, list=39%, signal=39%	COX7A2L/PARK7/SDHA/COX6B1/VDAC2/NDUFAB1/COX6C/COX7A1/NDUFA4/NDUFB1/UQCRQ/NDUFB4/COX7B/UBE2G1/NDUFA5/UQCRC2/NDUFV2/NDUFC1/UCHL1/UQCRC1/NDUFA6/UQCR11/COX5A/SDHB/PPID/HTRA2/COX4I1/SNCA/NDUFS7/SDHD/COX8A/COX7C/SLC25A4/NDUFA8/NDUFS3/UQCRB/NDUFB8/NDUFA3/NDUFS4/COX5B/NDUFB6/UQCR10/CYC1/NDUFA10/SLC25A6/COX6A1/NDUFA2/NDUFB5/NDUFB7/SNCAIP/NDUFA7/SLC18A2/SLC25A31
WNT SIGNALING PATHWAY	WNT SIGNALING PATHWAY	132	0.348521508170722	1.31835411267659	0.0460892838525791	0.301226390893642	0.268565375832698	2762	tags=31%, list=22%, signal=24%	APC2/PRKCG/FOSL1/WNT4/WNT2B/DKK4/WNT10B/LRP6/WNT7B/RAC3/SFRP4/WNT8B/CHP2/NFAT5/RUVBL1/FZD5/FZD9/PRKACG/EP300/WNT1/FZD1/MAPK8/CTNNBIP1/NFATC4/PLCB2/PRKCA/DVL3/CAMK2B/WNT5A/CHD8/GSK3B/MMP7/NFATC3/TP53/PRKACA/PLCB3/FBXW11/WNT16/WNT2/CSNK1E/CCND1
