ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
NEUROACTIVE LIGAND RECEPTOR INTERACTION	NEUROACTIVE LIGAND RECEPTOR INTERACTION	240	0.348644976536374	1.44987771029814	0.00264975508384835	0.058342056811082	0.0516806255329688	1591	tags=29%, list=13%, signal=26%	CGA/HTR1A/MC5R/HRH2/GRM5/LPAR4/PTH2R/HRH3/GRID2/FPR1/P2RY1/BDKRB1/HTR4/GRM3/TSHB/GLP2R/FPR2/PRL/OPRK1/P2RX5/GRIK1/GABRG2/ADRA2B/GH2/BDKRB2/CHRNA2/GCGR/C5AR1/GABRA2/MC3R/AGTR2/MCHR1/GRM6/NPY2R/GRIN2C/CHRNE/GRM2/S1PR4/PRLR/GRIK4/LTB4R2/CHRM2/CHRNA5/CHRNA3/GRIN2A/P2RX7/P2RX3/GRIA2/HTR5A/SSTR3/HTR6/SSTR4/GABRA6/GALR1/GALR3/OPRD1/GABBR1/DRD2/SSTR2/ADRA1D/CHRNG/ADORA3/GRIK3/GRIN2D/S1PR2/CHRM4/CHRNA9/PTAFR/GABRP
ALLOGRAFT REJECTION	ALLOGRAFT REJECTION	33	0.57263696084726	1.69193376219114	0.00388458147260512	0.0592398674572281	0.0524759251562446	2599	tags=45%, list=21%, signal=36%	HLA-DRB4/IL10/HLA-DQA1/CD40LG/IL4/HLA-DRA/TNF/CD80/HLA-DMA/HLA-DPA1/CD28/IFNG/FASLG/IL12B/HLA-DMB
GRAFT VERSUS HOST DISEASE	GRAFT VERSUS HOST DISEASE	35	0.548523112557853	1.65522528280572	0.00566555222246131	0.0797535428238784	0.0706473718428374	2891	tags=43%, list=23%, signal=33%	IL6/HLA-DRB4/HLA-DQA1/IL1B/HLA-DRA/TNF/CD80/HLA-DMA/HLA-DPA1/CD28/IFNG/FASLG/HLA-DMB/KIR2DL5A/HLA-DOA
TYPE I DIABETES MELLITUS	TYPE I DIABETES MELLITUS	39	0.551539229366456	1.69427131998789	0.00655665550287369	0.085334481462033	0.0755910851029801	2599	tags=44%, list=21%, signal=35%	HLA-DRB4/HLA-DQA1/IL1B/PTPRN/GAD1/LTA/HLA-DRA/TNF/CD80/INS/HLA-DMA/HLA-DPA1/CD28/IFNG/FASLG/IL12B/HLA-DMB
COMPLEMENT AND COAGULATION CASCADES	COMPLEMENT AND COAGULATION CASCADES	66	0.461731906458442	1.59478092207595	0.00699462962803549	0.085334481462033	0.0755910851029801	2419	tags=41%, list=19%, signal=33%	SERPIND1/CPB2/FGG/C9/BDKRB1/MBL2/C4BPB/SERPINF2/KLKB1/BDKRB2/C5AR1/FGA/FGB/F12/PLAU/PROC/CFB/THBD/CR1/C8B/PLAUR/C2/MASP1/F2/CFI/SERPINC1/C8G
OLFACTORY TRANSDUCTION	OLFACTORY TRANSDUCTION	64	0.450144325395535	1.54322775249974	0.0122417168948072	0.128098375183106	0.113472244913422	1501	tags=34%, list=12%, signal=30%	OR51E2/PRKG1/OR5I1/OR7C2/GUCA1B/CALML5/CNGA3/OR2B6/OR2J2/OR2J3/OR1A1/GUCA1A/OR7C1/OR11A1/OR7A5/OR12D2/OR7A10/OR2B2/OR2W1/OR2H2/PRKACG/OR1D5
DILATED CARDIOMYOPATHY	DILATED CARDIOMYOPATHY	81	-0.445326355984848	-1.52879336502008	0.0112923686780826	0.128098375183106	0.113472244913422	1776	tags=30%, list=14%, signal=26%	SLC8A1/TGFB2/TPM2/TPM3/ITGB4/TNNT2/ITGA1/SGCA/SGCB/TTN/CACNB2/CACNA2D1/LAMA2/DES/ITGA7/CACNG5/ADRB1/MYL3/CACNB3/PLN/TNNI3/CACNG2/TNNC1/MYH6
INSULIN SIGNALING PATHWAY	INSULIN SIGNALING PATHWAY	126	-0.388577019216868	-1.42251500692076	0.0125998401819449	0.128098375183106	0.113472244913422	2533	tags=27%, list=20%, signal=22%	BAD/PPP1R3C/RPS6KB1/RAPGEF1/HK2/PYGL/FASN/PRKAB1/PRKAB2/EXOC7/PTPRF/MAPK3/SOCS2/PHKG2/ACACA/CALM1/PHKG1/PDE3B/PYGM/PPP1R3A/IRS1/PRKAA1/PDE3A/SLC2A4/SORBS1/PDPK1/ACACB/PRKAR2B/AKT2/LIPE/PCK1/PPARGC1A/PHKA1/PRKAA2
PROPANOATE METABOLISM	PROPANOATE METABOLISM	27	-0.575670393704647	-1.61369552009066	0.0161228552384281	0.155288553085913	0.137557878488528	2956	tags=59%, list=24%, signal=45%	LDHB/SUCLA2/PCCB/SUCLG1/HIBCH/ALDH7A1/ACSS3/SUCLG2/PCCA/ALDH6A1/LDHAL6B/MLYCD/ALDH3A2/ACACA/ACACB/EHHADH
SYSTEMIC LUPUS ERYTHEMATOSUS	SYSTEMIC LUPUS ERYTHEMATOSUS	49	0.462388071030509	1.50545829602701	0.01721303600021	0.157499279401921	0.139516186528018	2955	tags=49%, list=24%, signal=38%	HLA-DRB4/IL10/HLA-DQA1/C9/CD40LG/GRIN2A/HLA-DRA/TNF/CD80/FCGR3B/C8B/GRIN2B/C2/HLA-DMA/HLA-DPA1/CD28/ACTN3/C8G/IFNG/C1QB/HLA-DMB/ACTN1/HLA-DOA/FCGR2A
RIBOSOME	RIBOSOME	67	-0.452907699087127	-1.49784156307094	0.0184581129004192	0.160849269560796	0.142483678529552	5054	tags=61%, list=40%, signal=37%	RPL27/RPS7/RPS5/RPL35/RPS25/RPL39/RPS28/RPL37A/UBA52/RPL34/RPL23A/RPL15/RPS29/RPS27L/RPS19/RPS16/RPS3/RPL12/RPL31/RPL22/RPL26L1/RPL24/RPL37/RPL8/RPL14/RPL38/RPL29/RPL27A/RPL18/RPS21/RPS9/RSL24D1/RPL36/RPL10A/RPL35A/RPS8/RPL36AL/RPS11/RPL3L/RPL10L/RPLP2
GLYCOLYSIS GLUCONEOGENESIS	GLYCOLYSIS GLUCONEOGENESIS	54	-0.47350360389979	-1.50691388064324	0.0222427764394677	0.185019458564663	0.163894142185552	817	tags=15%, list=7%, signal=14%	ALDH3A1/PDHA2/ALDH3B2/ADH1A/PGAM2/PCK1/ADH1B/ADH1C
NOD LIKE RECEPTOR SIGNALING PATHWAY	NOD LIKE RECEPTOR SIGNALING PATHWAY	54	0.448817175479981	1.50308472984319	0.0247767636287742	0.197136858437638	0.174627990793191	2142	tags=31%, list=17%, signal=26%	CXCL8/CXCL1/IL6/IL1B/MAPK13/NOD2/CCL7/CCL2/CHUK/CXCL2/TNF/NLRP3/CCL11/CCL8/TNFAIP3/NOD1/BIRC3
REGULATION OF AUTOPHAGY	REGULATION OF AUTOPHAGY	29	-0.560144130307216	-1.58822423001866	0.0269174013245165	0.205245185099439	0.181810517718226	923	tags=17%, list=7%, signal=16%	PRKAA1/IFNA2/IFNA8/PRKAA2/IFNA1
SPLICEOSOME	SPLICEOSOME	100	-0.389299770529425	-1.37856291060482	0.028973170736103	0.212083609788274	0.187868138667783	3573	tags=36%, list=28%, signal=26%	LSM5/SNRPF/CRNKL1/NCBP2/LSM7/SART1/THOC1/WBP11/PRPF18/SRSF10/HNRNPA1/PRPF19/LSM6/CDC5L/DHX38/BUD31/PRPF4/SF3B2/SNRPD2/RBM22/SNRPE/SNRNP40/PRPF31/SYF2/PQBP1/BCAS2/PPIE/SNRPC/PPIH/RBM17/DDX23/USP39/XAB2/PRPF6/DHX8/HSPA1L
DRUG METABOLISM CYTOCHROME P450	DRUG METABOLISM CYTOCHROME P450	53	-0.457594111628738	-1.45603888241333	0.0307464540787508	0.216407734477362	0.191698539600309	760	tags=19%, list=6%, signal=18%	ALDH3B2/MAOA/AOX1/GSTZ1/CYP2D6/GSTT1/ADH1A/ADH1B/ADH1C/UGT2A3
CARDIAC MUSCLE CONTRACTION	CARDIAC MUSCLE CONTRACTION	61	-0.43767658335568	-1.44189032081008	0.0339843658126656	0.230338479396956	0.204038687530234	2278	tags=33%, list=18%, signal=27%	UQCRC2/CACNB4/UQCRB/MYL2/FXYD2/SLC8A1/TPM2/COX7A1/ATP1A2/TPM3/TNNT2/CACNB2/CACNA2D1/CACNG5/MYL3/CACNB3/TNNI3/CACNG2/TNNC1/MYH6
CELL ADHESION MOLECULES CAMS	CELL ADHESION MOLECULES CAMS	115	0.359936514852651	1.36759994691145	0.039083246707249	0.255436933836663	0.226271428305126	2599	tags=33%, list=21%, signal=26%	SPN/CLDN16/SELE/HLA-DRB4/CLDN17/HLA-DQA1/ITGAL/CDH3/CLDN8/CLDN18/CD4/CD40LG/NLGN4X/SIGLEC1/SELPLG/PTPRC/ITGA4/CD8A/HLA-DRA/ITGA9/ITGAM/CD80/SELL/ITGA8/CLDN14/NCAM2/HLA-DMA/ICAM1/HLA-DPA1/CD28/CNTNAP2/CADM3/CDH15/MPZ/ITGB2/CLDN6/ITGB8/HLA-DMB
PYRUVATE METABOLISM	PYRUVATE METABOLISM	33	-0.503842329907512	-1.46142769438581	0.0444271933084538	0.280350909498174	0.248340753883916	3353	tags=39%, list=27%, signal=29%	PDHB/PCK2/GLO1/LDHB/ALDH7A1/GRHPR/ACYP1/LDHAL6B/ALDH3A2/ACACA/PDHA2/ACACB/PCK1
