ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
B CELL RECEPTOR SIGNALING PATHWAY	B CELL RECEPTOR SIGNALING PATHWAY	71	0.452861545022111	1.52081070768962	0.0135188597352458	0.174724335222331	0.155779533847922	2782	tags=28%, list=22%, signal=22%	CD72/JUN/FOS/RASGRP3/CR2/PIK3CG/CD79A/RAC3/NFAT5/CD19/NFATC4/PRKCB/RAC2/GSK3B/PIK3R3/DAPP1/PLCG2/NFKBIA/CD79B/PIK3CA
T CELL RECEPTOR SIGNALING PATHWAY	T CELL RECEPTOR SIGNALING PATHWAY	103	0.419505611674231	1.47478385717436	0.011951867923051	0.174724335222331	0.155779533847922	3319	tags=34%, list=26%, signal=25%	ZAP70/RASGRP1/JUN/FOS/GRAP2/LCK/CD40LG/PIK3CG/MAP2K7/ITK/CD3D/TEC/PAK6/MAPK12/NFAT5/PAK3/CD8A/NFATC4/PDCD1/GSK3B/CBLC/CD3E/PIK3R3/NFKBIA/PIK3CA/KRAS/LAT/PLCG1/MAP3K8/CDC42/CD3G/PIK3R2/PDPK1/IL4/PPP3CA
LEUKOCYTE TRANSENDOTHELIAL MIGRATION	LEUKOCYTE TRANSENDOTHELIAL MIGRATION	105	0.403044912675931	1.42665058505435	0.014231030971502	0.174724335222331	0.155779533847922	3189	tags=36%, list=25%, signal=27%	MYL2/MYLPF/CLDN1/ITGAL/PIK3CG/NOX3/ITK/ACTN2/THY1/PRKCG/ACTN1/MYL7/MAPK12/MMP9/CXCR4/CTNNA2/RHOH/OCLN/PRKCB/RAC2/MMP2/CDH5/JAM2/PIK3R3/PLCG2/CTNNB1/VCL/JAM3/PECAM1/PIK3CA/CTNNA3/ITGA4/F11R/PLCG1/CLDN5/CLDN15/CDC42/PIK3R2
AXON GUIDANCE	AXON GUIDANCE	111	0.39235457105156	1.40318926613141	0.011548348266485	0.174724335222331	0.155779533847922	2086	tags=25%, list=17%, signal=21%	NTN3/EFNA2/SEMA3D/ROBO3/EPHA4/EFNA3/EPHB3/EPHA2/LIMK1/RGS3/RAC3/SEMA4D/EPHA1/RND1/DCC/PAK6/NFAT5/PAK3/CXCR4/PLXNA2/ABLIM3/NFATC4/EPHA5/PLXNA1/SRGAP3/RAC2/GSK3B/CDK5
PATHWAYS IN CANCER	PATHWAYS IN CANCER	303	0.327625958471326	1.31183903440172	0.0143216668215025	0.174724335222331	0.155779533847922	2372	tags=25%, list=19%, signal=21%	PTGS2/FGF8/CXCL8/LAMA3/TRAF4/IL6/CCNE1/WNT7A/JUN/FOS/ARNT2/BIRC3/PIK3CG/LAMB1/GLI1/FZD2/E2F2/FGFR2/VHL/RAC3/LAMC2/FGF22/WNT8B/FGF1/DCC/LEF1/PRKCG/EGLN3/WNT2B/RAD51/NTRK1/MMP9/WNT4/NFKB2/PDGFRB/COL4A2/WNT7B/WNT5A/APC2/TRAF2/TCF7/CDKN1A/CTNNA2/LAMC1/BAX/SMO/GLI3/COL4A1/FLT3/TRAF5/PGF/CDK6/LAMA2/BCL2/FGFR3/LAMA5/FAS/PRKCB/RAC2/GSK3B/CBLC/IGF1R/MMP2/FZD6/TRAF1/RALA/DVL3/FGF12/BMP2/VEGFA/PDGFA/PIK3R3/TPM3/RARB/MTOR
TYROSINE METABOLISM	TYROSINE METABOLISM	37	-0.516704677440375	-1.57106939560701	0.016864395763245	0.187935498859865	0.167558253225649	2263	tags=49%, list=18%, signal=40%	MAOB/AOC3/TRMT11/COMT/ALDH3B1/ALDH1A3/TYR/AOX1/METTL2B/DDC/ADH1B/ADH1A/TYRP1/FAH/GSTZ1/ADH1C/MAOA/TPO
SMALL CELL LUNG CANCER	SMALL CELL LUNG CANCER	84	0.437303298725113	1.48795351413456	0.0174584889651241	0.187935498859865	0.167558253225649	3189	tags=38%, list=25%, signal=29%	PTGS2/LAMA3/TRAF4/CCNE1/BIRC3/PIK3CG/LAMB1/E2F2/LAMC2/COL4A2/TRAF2/LAMC1/COL4A1/TRAF5/CDK6/LAMA2/BCL2/APAF1/LAMA5/TRAF1/PIK3R3/RARB/BIRC2/NFKBIA/PIK3CA/COL4A6/ITGAV/MYC/E2F3/SKP2/LAMB2/PIK3R2
CHEMOKINE SIGNALING PATHWAY	CHEMOKINE SIGNALING PATHWAY	165	0.350521922025215	1.30782880856053	0.0238921095730627	0.242903113992804	0.216565905486826	1750	tags=18%, list=14%, signal=15%	CXCL13/CXCL3/CXCL2/GNG13/CXCL8/CXCL5/PRKCZ/CCL21/CCL5/CCL4/CXCR5/PIK3CG/CXCL9/ITK/CXCL1/CCL18/CCL2/GRK1/XCL1/CCR6/CXCR6/PF4/CCL8/CXCR4/CXCR3/CXCR1/CCL20/CXCR2/CCL7
GLYCOSPHINGOLIPID BIOSYNTHESIS GANGLIO SERIES	GLYCOSPHINGOLIPID BIOSYNTHESIS GANGLIO SERIES	12	0.681419465857199	1.55195824858982	0.0304239725515679	0.247224791413427	0.220418997233714	1875	tags=42%, list=15%, signal=35%	ST8SIA5/ST3GAL1/ST3GAL2/ST8SIA1/B3GALT4
LINOLEIC ACID METABOLISM	LINOLEIC ACID METABOLISM	22	-0.557215060911782	-1.51822512839369	0.0330187676519148	0.247224791413427	0.220418997233714	1464	tags=41%, list=12%, signal=36%	PLA2G3/AKR1B10/PLA2G2E/CYP3A43/CYP2C18/ALOX15/CYP3A5/CYP2C8/PLA2G1B
GLYCINE SERINE AND THREONINE METABOLISM	GLYCINE SERINE AND THREONINE METABOLISM	27	-0.528941841451535	-1.49811362577041	0.0351248337527273	0.247224791413427	0.220418997233714	2892	tags=56%, list=23%, signal=43%	ALAS1/GCAT/CBS/PIPOX/MAOB/AOC3/SHMT1/CTH/ALAS2/PSPH/GNMT/GATM/SDS/AGXT/MAOA
RETINOL METABOLISM	RETINOL METABOLISM	38	-0.483980525307922	-1.48140432215491	0.0282439540544744	0.247224791413427	0.220418997233714	842	tags=34%, list=7%, signal=32%	CYP3A43/RDH8/RDH16/CYP2C18/ADH1B/CYP3A5/ADH1A/CYP2C8/ALDH1A2/ALDH1A1/ADH1C/UGT2B4/RPE65
METABOLISM OF XENOBIOTICS BY CYTOCHROME P450	METABOLISM OF XENOBIOTICS BY CYTOCHROME P450	48	-0.44892550186141	-1.45494079746701	0.0284560671295571	0.247224791413427	0.220418997233714	1541	tags=29%, list=12%, signal=26%	AKR1C4/ALDH3B1/ALDH1A3/GSTT1/CYP3A43/CYP2C18/ADH1B/CYP3A5/ADH1A/CYP2C8/GSTZ1/ADH1C/UGT2B4/CYP2F1
NOD LIKE RECEPTOR SIGNALING PATHWAY	NOD LIKE RECEPTOR SIGNALING PATHWAY	54	0.45289749138864	1.43655862114509	0.0337947638927235	0.247224791413427	0.220418997233714	1912	tags=28%, list=15%, signal=24%	CXCL2/CXCL8/IL6/CCL5/BIRC3/TNFAIP3/IL1B/CXCL1/CCL2/MAPK12/CCL8/TAB1/NLRP1/CCL7/CARD8
CARDIAC MUSCLE CONTRACTION	CARDIAC MUSCLE CONTRACTION	61	0.427012192629213	1.39339525916172	0.0333229347284272	0.247224791413427	0.220418997233714	1016	tags=16%, list=8%, signal=15%	TNNC1/MYL2/CACNG5/ATP1B4/CACNA1C/TNNT2/TPM2/MYL3/CACNG3/SLC9A1
MAPK SIGNALING PATHWAY	MAPK SIGNALING PATHWAY	239	0.335118835157581	1.31584745446417	0.0265741183821581	0.247224791413427	0.220418997233714	1990	tags=21%, list=16%, signal=18%	DUSP2/FGF8/RASGRP1/JUN/FOS/CACNG5/RASGRP3/DUSP5/CACNA1C/CACNA1B/PLA2G2D/MAP2K7/MAP4K2/IL1B/IL1A/FGFR2/RAC3/MAP4K4/FGF22/FGF1/CACNG3/DUSP1/PRKCG/NR4A1/RELB/NF1/MAPK12/PLA2G2F/NTRK1/TAOK1/NFKB2/PDGFRB/MAP3K12/IL1R2/TAB1/MAP4K1/TRAF2/CACNA1S/FLNC/RAPGEF2/NFATC4/SRF/GADD45B/HSPA6/FGFR3/IL1R1/FAS/MAPKAPK2/PRKCB/RAC2
REGULATION OF ACTIN CYTOSKELETON	REGULATION OF ACTIN CYTOSKELETON	192	0.336486327317157	1.28460179340396	0.0432057637136479	0.29283906517028	0.261087461037638	2339	tags=20%, list=19%, signal=17%	ITGB7/MYL2/FGF8/MYLPF/ITGAL/PIK3CG/TMSB4Y/ARHGEF4/FGFR2/LIMK1/RAC3/ACTN2/FGF22/FGF1/SLC9A1/PAK6/CHRM5/ACTN1/F2R/MYL7/DIAPH3/MYLK/PDGFRB/PAK3/APC2/CHRM2/ITGAX/CYFIP2/ARPC5L/PPP1R12A/ITGA8/FGFR3/RAC2/MYH9/WASF1/SCIN/FGF12/PDGFA/PIK3R3
EPITHELIAL CELL SIGNALING IN HELICOBACTER PYLORI INFECTION	EPITHELIAL CELL SIGNALING IN HELICOBACTER PYLORI INFECTION	62	0.425808673768215	1.3932727547239	0.0455341506129597	0.297598198648987	0.265330576880028	3154	tags=29%, list=25%, signal=22%	ATP6V1B1/CXCL8/JUN/CCL5/CXCL1/SRC/MAPK12/CXCR1/CXCR2/TJP1/JAM2/PLCG2/NFKBIA/JAM3/F11R/PLCG1/CDC42/ADAM17
